id,smoking,cigarette-smoking,pipe-smoking,cigar-smoking
tt6765944,True,False,False,False
tt5337762,True,False,False,False
tt7989456,True,False,False,False
tt0026150,True,False,False,False
tt9670202,True,False,False,False
tt1434451,True,False,False,False
tt1387389,True,False,False,False
tt0037329,True,False,False,False
tt5257196,True,False,False,False
tt0461801,True,False,False,False
tt6038136,True,False,False,False
tt4727850,True,False,False,False
tt0442792,True,False,False,False
tt0493445,True,False,False,False
tt7130878,True,False,False,False
tt6838956,True,False,False,False
tt11760040,True,False,False,False
tt7673254,True,False,False,False
tt6485188,True,False,False,False
tt5611886,True,False,False,False
tt10120666,True,False,False,False
tt0892888,True,False,False,False
tt3322966,True,False,False,False
tt1845228,True,False,False,False
tt3351508,True,False,False,False
tt5968314,True,False,False,False
tt2782066,True,False,False,False
tt2607744,True,False,False,False
tt10350420,True,False,False,False
tt3319128,True,False,False,False
tt4701388,True,False,False,False
tt0196542,True,False,False,False
tt1255494,True,False,False,False
tt1034355,True,False,False,False
tt1995348,True,False,False,False
tt2069976,True,False,False,False
tt3182018,True,False,False,False
tt1512110,True,False,False,False
tt8466926,True,False,False,False
tt9266158,True,False,False,False
tt12255352,True,False,False,False
tt2360394,True,False,False,True
tt1377767,True,False,False,False
tt11961858,True,False,False,False
tt0441922,True,False,False,False
tt9124190,True,False,False,False
tt3118618,True,False,False,False
tt3747368,True,False,False,False
tt3856698,True,False,False,False
tt0230797,True,False,False,False
tt1478374,True,False,False,False
tt1092077,True,False,False,False
tt0875578,True,False,False,False
tt2967022,True,False,False,False
tt12353116,True,False,False,False
tt1556568,True,False,False,False
tt1997546,True,False,False,False
tt3757062,True,False,False,False
tt0841040,True,False,False,False
tt1725059,True,False,False,False
tt2764372,True,False,False,False
tt4141608,True,False,False,False
tt8619992,True,False,False,False
tt0391655,True,False,False,False
tt0244030,True,False,False,False
tt3753482,True,False,False,False
tt1743962,True,False,False,False
tt10314944,True,False,False,False
tt1753589,True,False,False,False
tt1817187,True,False,False,False
tt1082600,True,False,False,False
tt12747642,True,False,False,False
tt2323543,True,False,False,False
tt0417540,True,False,False,False
tt3921472,True,False,False,False
tt0232663,True,False,False,False
tt0192180,True,False,False,False
tt1408334,True,False,False,False
tt0223275,True,False,False,False
tt0976153,True,False,False,False
tt0024627,True,False,False,False
tt3359360,True,False,False,False
tt3731644,True,False,False,False
tt1358624,True,False,False,False
tt1396527,True,False,False,False
tt0220296,True,False,False,False
tt0846667,True,False,False,False
tt1414014,True,False,False,False
tt0350392,True,False,False,False
tt3472544,True,False,False,False
tt1687862,True,False,False,False
tt1114674,True,False,False,False
tt1677532,True,False,False,False
tt0465720,True,False,False,False
tt11192166,True,False,False,False
tt0230796,True,False,False,False
tt0386497,True,False,False,False
tt1387293,True,False,False,False
tt1753927,True,False,False,False
tt0151067,True,False,False,False
tt0449762,True,False,False,False
tt2418942,True,False,False,False
tt1423427,True,False,False,False
tt0299539,True,False,False,False
tt0257775,True,False,False,False
tt1291624,True,False,False,False
tt1314695,True,False,False,False
tt1707261,True,False,False,False
tt1193509,True,False,False,False
tt0367855,True,False,False,False
tt1204100,True,False,False,False
tt0289397,True,False,False,False
tt0245511,True,False,False,False
tt11966644,True,False,False,False
tt0559728,True,False,False,False
tt1340013,True,False,False,False
tt0705224,True,False,False,False
tt0769912,True,False,False,False
tt1374386,True,False,False,False
tt1378952,True,False,True,False
tt1358714,True,False,False,False
tt1309271,True,False,False,False
tt1345165,True,False,False,False
tt1340014,True,False,False,False
tt10138728,True,False,False,False
tt2709722,True,False,False,False
tt0083536,True,False,False,False
tt0789008,True,False,False,False
tt6016762,True,False,False,False
tt0318864,True,False,False,False
tt0837406,True,False,False,False
tt10138702,True,False,False,False
tt1381367,True,False,False,False
tt7503174,True,False,False,False
tt0512443,True,False,False,False
tt2435034,True,False,False,False
tt1378953,True,False,False,False
tt1816379,True,False,False,False
tt4453956,True,False,False,False
tt0557317,True,False,False,False
tt7852176,True,False,False,False
tt1813089,True,False,False,False
tt2990016,True,False,False,False
tt6703346,True,False,False,False
tt3147690,True,False,False,False
tt3186026,True,False,False,False
tt3221270,True,False,False,False
tt3326204,True,False,False,False
tt3326208,True,False,False,False
tt0624017,True,False,False,False
tt1988309,True,False,False,False
tt1608930,True,False,False,False
tt0519010,True,False,False,False
tt0511632,True,False,False,False
tt8241368,True,False,False,False
tt0549943,True,False,False,False
tt0512465,True,False,False,False
tt1245384,True,False,False,False
tt2181883,True,False,False,False
tt0464291,True,False,False,False
tt5421000,True,False,False,False
tt0068397,True,False,False,False
tt1373302,True,False,False,False
tt0510679,True,False,False,False
tt7360054,True,False,False,False
tt3736880,True,False,False,False
tt5129812,True,False,False,False
tt7288554,True,False,False,False
tt0616896,True,False,False,False
tt2911408,True,False,False,False
tt1919800,True,False,False,False
tt0508385,True,False,False,False
tt1674373,True,False,False,False
tt0240591,True,False,False,False
tt8976490,True,False,False,False
tt0942960,True,False,False,False
tt4036862,True,False,False,False
tt2379198,True,False,False,False
tt1454187,True,False,False,False
tt4036868,True,False,False,False
tt1251082,True,False,False,False
tt0857751,True,False,False,False
tt1246341,True,False,False,False
tt5590524,True,False,False,False
tt2278588,True,False,False,False
tt2296672,True,False,False,False
tt6975584,True,False,False,False
tt9328714,True,False,False,False
tt3285968,True,False,False,False
tt2373802,True,False,False,False
tt10055960,True,False,False,False
tt8081278,True,False,False,False
tt11969062,True,False,False,False
tt2782644,True,False,False,False
tt2782650,True,False,False,False
tt2249809,True,False,False,False
tt6889080,True,False,False,False
tt10018414,True,False,False,False
tt6911814,True,False,False,False
tt8187930,True,False,False,False
tt3810870,True,False,False,False
tt7805900,True,False,False,False
tt3736872,True,False,False,False
tt3865266,True,False,False,False
tt0567971,True,False,False,False
tt0670282,True,False,False,False
tt4462686,True,False,False,False
tt8188874,True,False,False,False
tt2270357,True,False,False,False
tt1241311,True,False,False,False
tt2858418,True,False,False,False
tt0582411,True,False,False,False
tt0559755,True,False,False,False
tt0647491,True,False,False,False
tt4930538,True,False,False,False
tt0670299,True,False,False,False
tt7753082,True,False,False,False
tt0705250,True,False,False,False
tt0624051,True,False,False,False
tt3337706,True,False,False,False
tt2600576,True,False,False,False
tt0716947,True,False,False,False
tt3280018,True,False,False,False
tt8488632,True,False,False,False
tt0720105,True,False,False,False
tt0648683,True,False,False,False
tt4062368,True,False,False,False
tt4462684,True,False,False,False
tt0976762,True,False,False,False
tt1197836,True,False,False,False
tt0705256,True,False,False,False
tt0559771,True,False,False,False
tt0559773,True,False,False,False
tt1030305,True,False,False,False
tt1451041,True,False,False,True
tt0620254,True,False,False,False
tt3736882,True,False,False,False
tt3736878,True,False,False,False
tt10138720,True,False,False,False
tt0677786,True,False,False,False
tt2021066,True,False,False,False
tt10379568,True,False,False,False
tt0559775,True,False,False,False
tt1248598,True,False,False,False
tt10138826,True,False,False,False
tt0977476,True,False,False,False
tt6958828,True,False,False,False
tt1852220,True,False,False,False
tt0543422,True,False,False,False
tt1480119,True,False,False,False
tt1554113,True,False,False,False
tt0503683,True,False,False,False
tt0559783,True,False,False,False
tt0624078,True,False,False,False
tt3171010,True,False,False,False
tt4587208,True,False,False,False
tt8793168,True,False,False,False
tt0602183,True,False,False,False
tt1487818,True,False,False,True
tt1058390,True,False,False,False
tt0064725,True,False,False,False
tt1900590,True,False,False,False
tt9876286,True,False,True,True
tt1358718,True,False,False,False
tt1323670,True,False,False,False
tt0660215,True,False,False,False
tt7852170,True,False,False,False
tt0559796,True,False,False,False
tt0684864,True,False,False,False
tt0784702,True,False,False,False
tt10138788,True,False,False,False
tt0695015,True,False,False,False
tt10138636,True,False,False,False
tt1241947,True,False,False,False
tt0657849,True,False,False,False
tt0539848,True,False,False,False
tt1605492,True,False,False,False
tt3589740,True,False,False,False
tt1577937,True,False,False,False
tt0662218,True,False,False,False
tt1367605,True,False,False,False
tt6864416,True,False,False,False
tt0683524,True,False,False,False
tt0815993,True,False,False,False
tt0660225,True,False,False,False
tt0503713,True,False,False,False
tt1383585,True,False,False,False
tt0668481,True,False,False,False
tt0732129,True,False,False,False
tt0589820,True,False,False,False
tt3907612,True,False,False,False
tt0822559,True,False,False,False
tt0624117,True,False,False,False
tt0720225,True,False,False,False
tt4143958,True,False,False,False
tt0684908,True,False,False,False
tt0716977,True,False,False,False
tt4603034,True,False,False,False
tt1332256,True,False,True,False
tt0691244,True,False,False,False
tt2963298,True,False,False,False
tt0716978,True,False,False,False
tt1254648,True,False,False,False
tt7852180,True,False,False,False
tt3814440,True,False,False,False
tt0684181,True,False,False,False
tt6228226,True,False,False,False
tt0786150,True,False,False,False
tt0578591,True,False,False,False
tt0387300,True,False,False,False
tt4666956,True,False,False,False
tt5441398,True,False,False,False
tt1595401,True,False,False,False
tt5441430,True,False,False,False
tt0583535,True,False,False,False
tt1380409,True,False,False,False
tt2360999,True,False,False,False
tt1469209,True,False,False,False
tt8075096,True,False,False,False
tt0701269,True,False,False,False
tt3466846,True,False,False,False
tt1253832,True,False,True,False
tt0650898,True,False,False,False
tt3736874,True,False,False,False
tt7520656,True,False,False,True
tt12088106,True,False,False,False
tt1615660,True,False,False,False
tt6329614,True,False,False,False
tt2637676,True,False,False,False
tt2103673,True,False,False,False
tt4737628,True,False,False,False
tt1813091,True,False,False,False
tt0734690,True,False,False,False
tt0875856,True,False,False,False
tt0670385,True,False,False,False
tt0503764,True,False,False,False
tt4910050,True,False,False,False
tt12180498,True,False,False,False
tt3736876,True,False,False,False
tt4652838,True,False,False,False
tt4730014,True,False,False,False
tt1181744,True,False,False,False
tt8946378,False,True,False,True
tt8110330,False,True,False,False
tt4574334,False,True,False,False
tt8058874,False,True,False,False
tt7286456,False,True,False,False
tt1124373,False,True,False,False
tt2584384,False,True,False,False
tt4364194,False,True,False,False
tt0141842,False,True,False,True
tt7131622,False,True,False,True
tt0107290,False,True,False,False
tt8367814,False,True,False,True
tt5606664,False,True,False,False
tt8244784,False,True,False,False
tt0804503,False,True,False,False
tt8579674,False,True,False,False
tt1950186,False,True,False,False
tt0096697,False,True,False,False
tt0993846,False,True,False,True
tt2312718,False,True,False,False
tt6924650,False,True,True,False
tt1634106,False,True,False,False
tt7713068,False,True,False,False
tt7984734,False,True,True,False
tt0110912,False,True,False,False
tt2707408,False,True,False,False
tt8368406,False,True,False,False
tt1856101,False,True,False,False
tt0120338,False,True,False,False
tt0137523,False,True,False,False
tt0099685,False,True,False,True
tt7349950,False,True,False,False
tt0078788,False,True,False,True
tt0108358,False,True,True,True
tt1853728,False,True,False,False
tt2267998,False,True,False,False
